var,0,1,2,3,4
Arbeitslosenquote,0.26963484275876615,-0.0004980804858833612,-0.0754510961789309,-0.07556528598314184,0.09485835898715897
Arbeitslosenquote Jüngere,0.2538394781326509,-0.061617175128362005,-0.03218150268601164,-0.0690073436125283,0.09067577383649779
Anteil ältere Arbeitslose,-0.0977875292509628,-0.253033137392856,0.15091637554060963,0.06470351915495993,-0.05978479425297841
Langzeitarbeitslosenquote,0.2509134464287269,0.0012897680683469602,-0.09415687738794876,-0.1371859740785064,0.13211984085308648
Beschäftigtenquote,-0.10511050052593936,-0.16581918097590498,0.20339009887557252,0.2514642066072437,0.20755946982264623
Haushaltseinkommen,-0.19993818323726303,0.12829368950641482,0.06358922595140187,0.03188485488913591,0.02158753196419161
Geburten junger Mütter (,0.22344255423907947,-0.06062560989089753,-0.017181415993101083,0.08166917942375268,-0.023428602734680455
Schulabgänger mit Hochschulreife,0.13064153524828498,0.1742760662846748,0.06359766228833322,-0.22486544155378935,-0.28387369837848764
Restlebenserwartung der 60-Jährigen,-0.13999247531127207,0.11246290065279427,0.2011038804419107,-0.10157333926834251,-0.2038650067535901
Anteil Minijobs an den Beschäftigungsverhältnissen,-0.16835581008695827,0.06543446260708063,-0.27493151246151143,-0.17763479395410584,-0.1561661887835921
Unterbeschäftigung,0.2729329682617062,0.0035079123765578073,-0.0704638382445224,-0.044859241236209546,0.07466020937433382
Altersarmut,0.10341985293363334,0.25759618941381074,-0.1369501445683699,0.1385270185753853,-0.01634180957868454
Kinderarmut,0.2601544070471625,0.06832666412790167,-0.10288153580741971,-0.037973574462431485,0.08754895457131985
Verbraucherinsolvenzverfahren,0.18974509098019013,-0.004339869249655231,-0.176125531075018,0.06936177504296806,0.02887762634863117
SGB II-/SGB XII-Quote,0.26481433924728215,0.06458678543452809,-0.10163942640510971,-0.01000688708156466,0.061200803801495486
Alleinerziehende erwerbsfähige Leistungsberechtigte,-0.12652575581690323,-0.08032817560760325,0.08580882506420777,0.3461021309446459,-0.21548079383638297
Junge erwerbsfähige Leistungsberechtigte,-0.10086520705529858,0.15848805145890918,-0.27265879043776553,-0.07496747949441311,0.09839546338644356
ALG II-Leistungen je Einwohner,0.26768275409222947,0.03946876477201464,-0.08099858189275165,-0.05407324918527333,0.09776483024526078
Ärzteversorgung,0.13938818343836815,0.17514941464144224,0.04388834121468173,0.23377040334922233,-0.41538909648064454
Arbeitsmarktpolitische Hilfen (kurzfristig),0.2102535781871934,0.012496972922456086,-0.0538826567423351,0.39126476959778517,-0.1734481773925942
Arbeitsmarktpolitische Hilfen (langfristig),0.20907794549633868,-0.02934978432407622,-0.0020480299414142086,0.4142130933178197,-0.16743432125567267
Veränderung Baulandpreise,-0.018603389773307617,0.17403843345043496,0.17136352364623336,0.08449425373173901,0.06292465438280036
Quote Beschäftigte ohne Berufsabschluss,-0.08886060906839999,0.177154315758588,-0.23686168199654614,0.2866582960718526,0.14690440240384822
Quote Beschäftigte mit akademischem Berufsabschluss,0.02905036070532523,0.24782911112500966,0.26613397273954204,-0.07890842736428942,-0.11012694609191517
Anteil Beschäftigte mit Anforderungsniveau Experte,0.0800587719038979,0.27229025129764123,0.20823531916996954,-0.07147332218409398,0.012165182392145639
Anteil Beschäftigte mit Anforderungsniveau Spezialist,-0.0029446800959478177,0.25057909271653545,0.2157151205414169,0.04902927179137329,0.11872481673999717
Anteil Beschäftigte mit Anforderungsniveau Fachkraft,-0.026578257130955924,-0.2833720876786506,-0.1332963431298808,-0.06259694363786637,-0.062063881050586675
Anteil Beschäftigte mit Anforderungsniveau Helfer,-0.07936587481460328,-0.12207322368880938,-0.2464758330824715,0.13873285475992753,-0.014098623352180734
Anteil Minijobs (Nebenverdienst) an den Beschäftigungsverhältnissen,-0.2197189488685243,0.09369067611316031,-0.16816203343223066,0.0030581839505538044,-0.10932027300158602
Entwicklung Einwohner von 18 bis unter 25 Jahren,-0.10663888380563258,0.2564423245233486,-0.16462523804487122,0.04063054943189216,-0.032747644653946334
Entwicklung Einwohner von 25 bis unter 30 Jahren,-0.11869136408740076,0.22321856123704645,-0.23837706423103427,0.06681590349390613,0.0008568513601838724
Schulabgänger ohne Abschluss,0.13512965793889153,-0.10748806157047693,0.047667741934599814,0.11832738692406612,0.04728300190545717
Bruttowertschöpfung,-0.06589372137578871,0.20241836467464658,0.109973805826875,0.11787285908107671,0.5314026112955391
Breitbandversorgung,0.045461531907110914,0.2737604225795521,-0.07427810953822037,0.09835564462416226,-0.13673939852389272
Verdienstabstand zwischen Frauen und Männern,0.16552896945882306,-0.11562877792671389,0.14584049088936007,-0.23903411070647493,-0.25540219457486407
Hochqualifizierte,0.07004701716979625,0.26453003801339253,0.23972966950067695,-0.08533137443211435,0.014062295143937186
yd_per_y2,-0.0835402567229481,0.0823516469178143,-0.30258278791364907,-0.18341441707121947,-0.1376970028990617
